,player_id,match_id,team,opposition_team,number,position,captain
0,33751,103171,"Canberra
RAIDERS",WARRIORS,1,FB,False
0,22069,103171,WARRIORS,"Canberra
RAIDERS",1,FB,False
0,38056,103171,"Canberra
RAIDERS",WARRIORS,2,W,False
0,35163,103171,WARRIORS,"Canberra
RAIDERS",2,W,False
0,29981,103171,"Canberra
RAIDERS",WARRIORS,3,C,False
0,37236,103171,WARRIORS,"Canberra
RAIDERS",3,C,False
0,28599,103171,"Canberra
RAIDERS",WARRIORS,4,C,False
0,28725,103171,WARRIORS,"Canberra
RAIDERS",4,C,False
0,31266,103171,"Canberra
RAIDERS",WARRIORS,5,W,False
0,19974,103171,WARRIORS,"Canberra
RAIDERS",5,W,False
0,37998,103171,"Canberra
RAIDERS",WARRIORS,6,FE,False
0,28262,103171,WARRIORS,"Canberra
RAIDERS",6,FE,False
0,23760,103171,"Canberra
RAIDERS",WARRIORS,7,HB,False
0,31349,103171,WARRIORS,"Canberra
RAIDERS",7,HB,False
0,28215,103171,"Canberra
RAIDERS",WARRIORS,8,FR,False
0,22606,103171,WARRIORS,"Canberra
RAIDERS",8,FR,True
0,26829,103171,"Canberra
RAIDERS",WARRIORS,9,HK,False
0,25627,103171,WARRIORS,"Canberra
RAIDERS",9,HK,False
0,20817,103171,"Canberra
RAIDERS",WARRIORS,10,FR,True
0,28816,103171,WARRIORS,"Canberra
RAIDERS",15,FR,False
0,28257,103171,"Canberra
RAIDERS",WARRIORS,11,2R,False
0,22808,103171,WARRIORS,"Canberra
RAIDERS",11,2R,False
0,33720,103171,"Canberra
RAIDERS",WARRIORS,12,2R,False
0,23502,103171,WARRIORS,"Canberra
RAIDERS",12,2R,False
0,17155,103171,"Canberra
RAIDERS",WARRIORS,16,L,False
0,21898,103171,WARRIORS,"Canberra
RAIDERS",10,L,False
0,28261,103171,"Canberra
RAIDERS",WARRIORS,13,B,False
0,22763,103171,WARRIORS,"Canberra
RAIDERS",13,B,False
0,50791,103171,"Canberra
RAIDERS",WARRIORS,14,B,False
0,20217,103171,WARRIORS,"Canberra
RAIDERS",14,B,False
0,30906,103171,"Canberra
RAIDERS",WARRIORS,15,B,False
0,37238,103171,WARRIORS,"Canberra
RAIDERS",16,B,False
0,33761,103171,"Canberra
RAIDERS",WARRIORS,17,B,False
0,37918,103171,WARRIORS,"Canberra
RAIDERS",17,B,False
0,22807,103172,"Penrith
PANTHERS","Cronulla Sutherland
SHARKS",1,FB,False
0,28451,103172,"Cronulla Sutherland
SHARKS","Penrith
PANTHERS",1,FB,False
0,48731,103172,"Penrith
PANTHERS","Cronulla Sutherland
SHARKS",2,W,False
0,35476,103172,"Cronulla Sutherland
SHARKS","Penrith
PANTHERS",2,W,False
0,31081,103172,"Penrith
PANTHERS","Cronulla Sutherland
SHARKS",3,C,False
0,23420,103172,"Cronulla Sutherland
SHARKS","Penrith
PANTHERS",3,C,False
0,26267,103172,"Penrith
PANTHERS","Cronulla Sutherland
SHARKS",4,C,False
0,28641,103172,"Cronulla Sutherland
SHARKS","Penrith
PANTHERS",4,C,False
0,35607,103172,"Penrith
PANTHERS","Cronulla Sutherland
SHARKS",5,W,False
0,28465,103172,"Cronulla Sutherland
SHARKS","Penrith
PANTHERS",5,W,False
0,34025,103172,"Penrith
PANTHERS","Cronulla Sutherland
SHARKS",6,FE,False
0,29966,103172,"Cronulla Sutherland
SHARKS","Penrith
PANTHERS",6,FE,False
0,22776,103172,"Penrith
PANTHERS","Cronulla Sutherland
SHARKS",7,HB,True
0,28817,103172,"Cronulla Sutherland
SHARKS","Penrith
PANTHERS",7,HB,False
0,22777,103172,"Penrith
PANTHERS","Cronulla Sutherland
SHARKS",8,FR,False
0,22715,103172,"Cronulla Sutherland
SHARKS","Penrith
PANTHERS",8,FR,False
0,28602,103172,"Penrith
PANTHERS","Cronulla Sutherland
SHARKS",9,HK,False
0,28206,103172,"Cronulla Sutherland
SHARKS","Penrith
PANTHERS",9,HK,False
0,31080,103172,"Penrith
PANTHERS","Cronulla Sutherland
SHARKS",10,FR,False
0,26516,103172,"Cronulla Sutherland
SHARKS","Penrith
PANTHERS",10,FR,False
0,20893,103172,"Penrith
PANTHERS","Cronulla Sutherland
SHARKS",11,2R,False
0,28205,103172,"Cronulla Sutherland
SHARKS","Penrith
PANTHERS",11,2R,False
0,28258,103172,"Penrith
PANTHERS","Cronulla Sutherland
SHARKS",12,2R,False
0,29963,103172,"Cronulla Sutherland
SHARKS","Penrith
PANTHERS",12,2R,False
0,20713,103172,"Penrith
PANTHERS","Cronulla Sutherland
SHARKS",13,L,False
0,20170,103172,"Cronulla Sutherland
SHARKS","Penrith
PANTHERS",13,L,True
0,29971,103172,"Penrith
PANTHERS","Cronulla Sutherland
SHARKS",14,B,False
0,31369,103172,"Cronulla Sutherland
SHARKS","Penrith
PANTHERS",14,B,False
0,23403,103172,"Penrith
PANTHERS","Cronulla Sutherland
SHARKS",15,B,False
0,22775,103172,"Cronulla Sutherland
SHARKS","Penrith
PANTHERS",15,B,False
0,23753,103172,"Penrith
PANTHERS","Cronulla Sutherland
SHARKS",16,B,False
0,23912,103172,"Cronulla Sutherland
SHARKS","Penrith
PANTHERS",16,B,False
0,47437,103172,"Penrith
PANTHERS","Cronulla Sutherland
SHARKS",17,B,False
0,33219,103172,"Cronulla Sutherland
SHARKS","Penrith
PANTHERS",17,B,False
0,19474,109354,"Sydney
ROOSTERS","Brisbane
BRONCOS",1,FB,True
0,30858,109354,"Brisbane
BRONCOS","Sydney
ROOSTERS",1,FB,False
0,20005,109354,"Sydney
ROOSTERS","Brisbane
BRONCOS",2,W,False
0,31079,109354,"Brisbane
BRONCOS","Sydney
ROOSTERS",2,W,False
0,52106,109354,"Sydney
ROOSTERS","Brisbane
BRONCOS",3,C,False
0,33757,109354,"Brisbane
BRONCOS","Sydney
ROOSTERS",3,C,False
0,35718,109354,"Sydney
ROOSTERS","Brisbane
BRONCOS",4,C,False
0,26512,109354,"Brisbane
BRONCOS","Sydney
ROOSTERS",4,C,False
0,28635,109354,"Sydney
ROOSTERS","Brisbane
BRONCOS",5,W,False
0,28480,109354,"Brisbane
BRONCOS","Sydney
ROOSTERS",5,W,False
0,35539,109354,"Sydney
ROOSTERS","Brisbane
BRONCOS",6,FE,False
0,13914,109354,"Brisbane
BRONCOS","Sydney
ROOSTERS",6,FE,False
0,17199,109354,"Sydney
ROOSTERS","Brisbane
BRONCOS",7,HB,False
0,19417,109354,"Brisbane
BRONCOS","Sydney
ROOSTERS",7,HB,True
0,23732,109354,"Sydney
ROOSTERS","Brisbane
BRONCOS",8,FR,False
0,28411,109354,"Brisbane
BRONCOS","Sydney
ROOSTERS",8,FR,False
0,22720,109354,"Sydney
ROOSTERS","Brisbane
BRONCOS",9,HK,False
0,29827,109354,"Brisbane
BRONCOS","Sydney
ROOSTERS",9,HK,False
0,31353,109354,"Sydney
ROOSTERS","Brisbane
BRONCOS",10,FR,False
0,25859,109354,"Brisbane
BRONCOS","Sydney
ROOSTERS",10,FR,False
0,22840,109354,"Sydney
ROOSTERS","Brisbane
BRONCOS",11,2R,False
0,22750,109354,"Brisbane
BRONCOS","Sydney
ROOSTERS",11,2R,False
0,23898,109354,"Sydney
ROOSTERS","Brisbane
BRONCOS",12,2R,False
0,29757,109354,"Brisbane
BRONCOS","Sydney
ROOSTERS",12,2R,False
0,34315,109354,"Sydney
ROOSTERS","Brisbane
BRONCOS",15,L,False
0,30910,109354,"Brisbane
BRONCOS","Sydney
ROOSTERS",13,L,False
0,23717,109354,"Sydney
ROOSTERS","Brisbane
BRONCOS",14,B,False
0,28703,109354,"Brisbane
BRONCOS","Sydney
ROOSTERS",14,B,False
0,49113,109354,"Sydney
ROOSTERS","Brisbane
BRONCOS",16,B,False
0,23475,109354,"Brisbane
BRONCOS","Sydney
ROOSTERS",15,B,False
0,44804,109354,"Sydney
ROOSTERS","Brisbane
BRONCOS",17,B,False
0,31347,109354,"Brisbane
BRONCOS","Sydney
ROOSTERS",16,B,False
0,47347,109354,"Sydney
ROOSTERS","Brisbane
BRONCOS",19,B,False
0,31368,109354,"Brisbane
BRONCOS","Sydney
ROOSTERS",17,B,False
0,47249,109355,WESTS TIGERS,"Newcastle
KNIGHTS",1,FB,False
0,22966,109355,"Newcastle
KNIGHTS",WESTS TIGERS,1,FB,True
0,33587,109355,WESTS TIGERS,"Newcastle
KNIGHTS",2,W,False
0,31626,109355,"Newcastle
KNIGHTS",WESTS TIGERS,2,W,False
0,24102,109355,WESTS TIGERS,"Newcastle
KNIGHTS",3,C,False
0,16573,109355,"Newcastle
KNIGHTS",WESTS TIGERS,3,C,False
0,35322,109355,WESTS TIGERS,"Newcastle
KNIGHTS",4,C,False
0,28828,109355,"Newcastle
KNIGHTS",WESTS TIGERS,4,C,False
0,35666,109355,WESTS TIGERS,"Newcastle
KNIGHTS",5,W,False
0,31083,109355,"Newcastle
KNIGHTS",WESTS TIGERS,5,W,False
0,47250,109355,WESTS TIGERS,"Newcastle
KNIGHTS",6,FE,False
0,47294,109355,"Newcastle
KNIGHTS",WESTS TIGERS,6,FE,False
0,24106,109355,WESTS TIGERS,"Newcastle
KNIGHTS",7,HB,True
0,22748,109355,"Newcastle
KNIGHTS",WESTS TIGERS,7,HB,False
0,33067,109355,WESTS TIGERS,"Newcastle
KNIGHTS",8,FR,False
0,21515,109355,"Newcastle
KNIGHTS",WESTS TIGERS,8,FR,False
0,35156,109355,WESTS TIGERS,"Newcastle
KNIGHTS",14,HK,False
0,28705,109355,"Newcastle
KNIGHTS",WESTS TIGERS,9,HK,False
0,33713,109355,WESTS TIGERS,"Newcastle
KNIGHTS",10,FR,False
0,31627,109355,"Newcastle
KNIGHTS",WESTS TIGERS,10,FR,False
0,37234,109355,WESTS TIGERS,"Newcastle
KNIGHTS",11,2R,False
0,35529,109355,"Newcastle
KNIGHTS",WESTS TIGERS,11,2R,False
0,29823,109355,WESTS TIGERS,"Newcastle
KNIGHTS",12,2R,False
0,30246,109355,"Newcastle
KNIGHTS",WESTS TIGERS,12,2R,False
0,23762,109355,WESTS TIGERS,"Newcastle
KNIGHTS",13,L,False
0,17283,109355,"Newcastle
KNIGHTS",WESTS TIGERS,13,L,False
0,39348,109355,WESTS TIGERS,"Newcastle
KNIGHTS",9,B,False
0,23398,109355,"Newcastle
KNIGHTS",WESTS TIGERS,14,B,False
0,23749,109355,WESTS TIGERS,"Newcastle
KNIGHTS",15,B,False
0,25770,109355,"Newcastle
KNIGHTS",WESTS TIGERS,15,B,False
0,21482,109355,WESTS TIGERS,"Newcastle
KNIGHTS",16,B,False
0,29826,109355,"Newcastle
KNIGHTS",WESTS TIGERS,16,B,False
0,35651,109355,WESTS TIGERS,"Newcastle
KNIGHTS",17,B,False
0,31084,109355,"Newcastle
KNIGHTS",WESTS TIGERS,17,B,False
0,47247,109356,"South Sydney
RABBITOHS",DOLPHINS,1,FB,False
0,29833,109356,DOLPHINS,"South Sydney
RABBITOHS",1,FB,False
0,32382,109356,"South Sydney
RABBITOHS",DOLPHINS,2,W,False
0,23815,109356,DOLPHINS,"South Sydney
RABBITOHS",2,W,False
0,19515,109356,"South Sydney
RABBITOHS",DOLPHINS,3,C,False
0,29766,109356,DOLPHINS,"South Sydney
RABBITOHS",3,C,False
0,23913,109356,"South Sydney
RABBITOHS",DOLPHINS,4,C,False
0,28706,109356,DOLPHINS,"South Sydney
RABBITOHS",4,C,False
0,39203,109356,"South Sydney
RABBITOHS",DOLPHINS,5,W,False
0,32836,109356,DOLPHINS,"South Sydney
RABBITOHS",5,W,False
0,22612,109356,"South Sydney
RABBITOHS",DOLPHINS,6,FE,True
0,26270,109356,DOLPHINS,"South Sydney
RABBITOHS",20,FE,False
0,35633,109356,"South Sydney
RABBITOHS",DOLPHINS,7,HB,False
0,34197,109356,DOLPHINS,"South Sydney
RABBITOHS",7,HB,False
0,28834,109356,"South Sydney
RABBITOHS",DOLPHINS,8,FR,False
0,21516,109356,DOLPHINS,"South Sydney
RABBITOHS",8,FR,False
0,27280,109356,"South Sydney
RABBITOHS",DOLPHINS,9,HK,False
0,23993,109356,DOLPHINS,"South Sydney
RABBITOHS",9,HK,False
0,31348,109356,"South Sydney
RABBITOHS",DOLPHINS,10,FR,False
0,21472,109356,DOLPHINS,"South Sydney
RABBITOHS",10,FR,False
0,29829,109356,"South Sydney
RABBITOHS",DOLPHINS,11,2R,False
0,35431,109356,DOLPHINS,"South Sydney
RABBITOHS",11,2R,False
0,22749,109356,"South Sydney
RABBITOHS",DOLPHINS,12,2R,False
0,35310,109356,DOLPHINS,"South Sydney
RABBITOHS",12,2R,False
0,35288,109356,"South Sydney
RABBITOHS",DOLPHINS,13,L,False
0,29830,109356,DOLPHINS,"South Sydney
RABBITOHS",13,L,True
0,30076,109356,"South Sydney
RABBITOHS",DOLPHINS,14,B,False
0,36819,109356,DOLPHINS,"South Sydney
RABBITOHS",14,B,False
0,20657,109356,"South Sydney
RABBITOHS",DOLPHINS,15,B,False
0,29905,109356,DOLPHINS,"South Sydney
RABBITOHS",15,B,False
0,33570,109356,"South Sydney
RABBITOHS",DOLPHINS,16,B,False
0,26517,109356,DOLPHINS,"South Sydney
RABBITOHS",17,B,False
0,24761,109356,"South Sydney
RABBITOHS",DOLPHINS,17,B,False
0,28099,109356,DOLPHINS,"South Sydney
RABBITOHS",19,B,False
0,20585,109357,"St George Illawarra
DRAGONS","Canterbury Bankstown
BULLDOGS",1,FB,True
0,28614,109357,"Canterbury Bankstown
BULLDOGS","St George Illawarra
DRAGONS",1,FB,False
0,30867,109357,"St George Illawarra
DRAGONS","Canterbury Bankstown
BULLDOGS",2,W,False
0,35337,109357,"Canterbury Bankstown
BULLDOGS","St George Illawarra
DRAGONS",2,W,False
0,23400,109357,"St George Illawarra
DRAGONS","Canterbury Bankstown
BULLDOGS",3,C,False
0,28263,109357,"Canterbury Bankstown
BULLDOGS","St George Illawarra
DRAGONS",3,C,False
0,20869,109357,"St George Illawarra
DRAGONS","Canterbury Bankstown
BULLDOGS",4,C,False
0,28813,109357,"Canterbury Bankstown
BULLDOGS","St George Illawarra
DRAGONS",4,C,True
0,29973,109357,"St George Illawarra
DRAGONS","Canterbury Bankstown
BULLDOGS",5,W,False
0,22989,109357,"Canterbury Bankstown
BULLDOGS","St George Illawarra
DRAGONS",5,W,False
0,26529,109357,"St George Illawarra
DRAGONS","Canterbury Bankstown
BULLDOGS",6,FE,False
0,28814,109357,"Canterbury Bankstown
BULLDOGS","St George Illawarra
DRAGONS",6,FE,False
0,31372,109357,"St George Illawarra
DRAGONS","Canterbury Bankstown
BULLDOGS",7,HB,False
0,31341,109357,"Canterbury Bankstown
BULLDOGS","St George Illawarra
DRAGONS",7,HB,False
0,35668,109357,"St George Illawarra
DRAGONS","Canterbury Bankstown
BULLDOGS",8,FR,False
0,23418,109357,"Canterbury Bankstown
BULLDOGS","St George Illawarra
DRAGONS",8,FR,False
0,20227,109357,"St George Illawarra
DRAGONS","Canterbury Bankstown
BULLDOGS",9,HK,False
0,26162,109357,"Canterbury Bankstown
BULLDOGS","St George Illawarra
DRAGONS",9,HK,False
0,26518,109357,"St George Illawarra
DRAGONS","Canterbury Bankstown
BULLDOGS",10,FR,False
0,29967,109357,"Canterbury Bankstown
BULLDOGS","St George Illawarra
DRAGONS",21,FR,False
0,22841,109357,"St George Illawarra
DRAGONS","Canterbury Bankstown
BULLDOGS",11,2R,False
0,21517,109357,"Canterbury Bankstown
BULLDOGS","St George Illawarra
DRAGONS",11,2R,False
0,22771,109357,"St George Illawarra
DRAGONS","Canterbury Bankstown
BULLDOGS",12,2R,False
0,35595,109357,"Canterbury Bankstown
BULLDOGS","St George Illawarra
DRAGONS",12,2R,False
0,17216,109357,"St George Illawarra
DRAGONS","Canterbury Bankstown
BULLDOGS",13,L,False
0,26374,109357,"Canterbury Bankstown
BULLDOGS","St George Illawarra
DRAGONS",17,L,False
0,22806,109357,"St George Illawarra
DRAGONS","Canterbury Bankstown
BULLDOGS",14,B,False
0,20260,109357,"Canterbury Bankstown
BULLDOGS","St George Illawarra
DRAGONS",13,B,False
0,37441,109357,"St George Illawarra
DRAGONS","Canterbury Bankstown
BULLDOGS",15,B,False
0,34170,109357,"Canterbury Bankstown
BULLDOGS","St George Illawarra
DRAGONS",14,B,False
0,21508,109357,"St George Illawarra
DRAGONS","Canterbury Bankstown
BULLDOGS",16,B,False
0,26196,109357,"Canterbury Bankstown
BULLDOGS","St George Illawarra
DRAGONS",15,B,False
0,39834,109357,"St George Illawarra
DRAGONS","Canterbury Bankstown
BULLDOGS",17,B,False
0,35606,109357,"Canterbury Bankstown
BULLDOGS","St George Illawarra
DRAGONS",16,B,False
0,21487,109358,"Manly Warringah
SEA EAGLES","North Queensland
COWBOYS",1,FB,False
0,26828,109358,"North Queensland
COWBOYS","Manly Warringah
SEA EAGLES",1,FB,False
0,28736,109358,"Manly Warringah
SEA EAGLES","North Queensland
COWBOYS",2,W,False
0,23409,109358,"North Queensland
COWBOYS","Manly Warringah
SEA EAGLES",2,W,False
0,31625,109358,"Manly Warringah
SEA EAGLES","North Queensland
COWBOYS",3,C,False
0,47254,109358,"North Queensland
COWBOYS","Manly Warringah
SEA EAGLES",3,C,False
0,28210,109358,"Manly Warringah
SEA EAGLES","North Queensland
COWBOYS",4,C,False
0,31345,109358,"North Queensland
COWBOYS","Manly Warringah
SEA EAGLES",4,C,False
0,47241,109358,"Manly Warringah
SEA EAGLES","North Queensland
COWBOYS",5,W,False
0,28726,109358,"North Queensland
COWBOYS","Manly Warringah
SEA EAGLES",5,W,False
0,20580,109358,"Manly Warringah
SEA EAGLES","North Queensland
COWBOYS",6,FE,False
0,28479,109358,"North Queensland
COWBOYS","Manly Warringah
SEA EAGLES",6,FE,True
0,16582,109358,"Manly Warringah
SEA EAGLES","North Queensland
COWBOYS",7,HB,True
0,37313,109358,"North Queensland
COWBOYS","Manly Warringah
SEA EAGLES",7,HB,False
0,25749,109358,"Manly Warringah
SEA EAGLES","North Queensland
COWBOYS",8,FR,False
0,20262,109358,"North Queensland
COWBOYS","Manly Warringah
SEA EAGLES",8,FR,False
0,22623,109358,"Manly Warringah
SEA EAGLES","North Queensland
COWBOYS",9,HK,False
0,25861,109358,"North Queensland
COWBOYS","Manly Warringah
SEA EAGLES",9,HK,False
0,21466,109358,"Manly Warringah
SEA EAGLES","North Queensland
COWBOYS",10,FR,False
0,29904,109358,"North Queensland
COWBOYS","Manly Warringah
SEA EAGLES",10,FR,False
0,29969,109358,"Manly Warringah
SEA EAGLES","North Queensland
COWBOYS",11,2R,False
0,17077,109358,"North Queensland
COWBOYS","Manly Warringah
SEA EAGLES",11,2R,False
0,30989,109358,"Manly Warringah
SEA EAGLES","North Queensland
COWBOYS",12,2R,False
0,31354,109358,"North Queensland
COWBOYS","Manly Warringah
SEA EAGLES",12,2R,False
0,20586,109358,"Manly Warringah
SEA EAGLES","North Queensland
COWBOYS",13,L,False
0,28619,109358,"North Queensland
COWBOYS","Manly Warringah
SEA EAGLES",13,L,False
0,30740,109358,"Manly Warringah
SEA EAGLES","North Queensland
COWBOYS",14,B,False
0,22796,109358,"North Queensland
COWBOYS","Manly Warringah
SEA EAGLES",14,B,False
0,28248,109358,"Manly Warringah
SEA EAGLES","North Queensland
COWBOYS",15,B,False
0,33758,109358,"North Queensland
COWBOYS","Manly Warringah
SEA EAGLES",15,B,False
0,29767,109358,"Manly Warringah
SEA EAGLES","North Queensland
COWBOYS",16,B,False
0,31355,109358,"North Queensland
COWBOYS","Manly Warringah
SEA EAGLES",16,B,False
0,22731,109358,"Manly Warringah
SEA EAGLES","North Queensland
COWBOYS",17,B,False
0,22019,109358,"North Queensland
COWBOYS","Manly Warringah
SEA EAGLES",17,B,False
0,28264,109359,"Melbourne
STORM","Parramatta
EELS",1,FB,False
0,35641,109359,"Parramatta
EELS","Melbourne
STORM",1,FB,False
0,35233,109359,"Melbourne
STORM","Parramatta
EELS",2,W,False
0,31267,109359,"Parramatta
EELS","Melbourne
STORM",2,W,False
0,35232,109359,"Melbourne
STORM","Parramatta
EELS",3,C,False
0,31339,109359,"Parramatta
EELS","Melbourne
STORM",3,C,False
0,26266,109359,"Melbourne
STORM","Parramatta
EELS",4,C,False
0,26152,109359,"Parramatta
EELS","Melbourne
STORM",4,C,False
0,28667,109359,"Melbourne
STORM","Parramatta
EELS",5,W,False
0,35490,109359,"Parramatta
EELS","Melbourne
STORM",5,W,False
0,20831,109359,"Melbourne
STORM","Parramatta
EELS",6,FE,False
0,28213,109359,"Parramatta
EELS","Melbourne
STORM",6,FE,False
0,20275,109359,"Melbourne
STORM","Parramatta
EELS",7,HB,False
0,33452,109359,"Parramatta
EELS","Melbourne
STORM",7,HB,False
0,29912,109359,"Melbourne
STORM","Parramatta
EELS",8,FR,False
0,21473,109359,"Parramatta
EELS","Melbourne
STORM",8,FR,False
0,26157,109359,"Melbourne
STORM","Parramatta
EELS",9,HK,True
0,35465,109359,"Parramatta
EELS","Melbourne
STORM",9,HK,False
0,22716,109359,"Melbourne
STORM","Parramatta
EELS",10,FR,False
0,20880,109359,"Parramatta
EELS","Melbourne
STORM",10,FR,True
0,29962,109359,"Melbourne
STORM","Parramatta
EELS",11,2R,False
0,26153,109359,"Parramatta
EELS","Melbourne
STORM",11,2R,False
0,29764,109359,"Melbourne
STORM","Parramatta
EELS",12,2R,False
0,31346,109359,"Parramatta
EELS","Melbourne
STORM",12,2R,False
0,30673,109359,"Melbourne
STORM","Parramatta
EELS",13,L,False
0,30904,109359,"Parramatta
EELS","Melbourne
STORM",13,L,False
0,31628,109359,"Melbourne
STORM","Parramatta
EELS",14,B,False
0,39254,109359,"Parramatta
EELS","Melbourne
STORM",14,B,False
0,31629,109359,"Melbourne
STORM","Parramatta
EELS",15,B,False
0,29974,109359,"Parramatta
EELS","Melbourne
STORM",15,B,False
0,22760,109359,"Melbourne
STORM","Parramatta
EELS",16,B,False
0,44764,109359,"Parramatta
EELS","Melbourne
STORM",17,B,False
0,35240,109359,"Melbourne
STORM","Parramatta
EELS",17,B,False
0,44830,109359,"Parramatta
EELS","Melbourne
STORM",21,B,False
0,22966,113574,"Newcastle
KNIGHTS",DOLPHINS,1,FB,True
0,29833,113574,DOLPHINS,"Newcastle
KNIGHTS",1,FB,False
0,31626,113574,"Newcastle
KNIGHTS",DOLPHINS,2,W,False
0,23815,113574,DOLPHINS,"Newcastle
KNIGHTS",2,W,False
0,16573,113574,"Newcastle
KNIGHTS",DOLPHINS,3,C,False
0,29766,113574,DOLPHINS,"Newcastle
KNIGHTS",3,C,False
0,28828,113574,"Newcastle
KNIGHTS",DOLPHINS,4,C,False
0,28706,113574,DOLPHINS,"Newcastle
KNIGHTS",4,C,False
0,31083,113574,"Newcastle
KNIGHTS",DOLPHINS,5,W,False
0,32836,113574,DOLPHINS,"Newcastle
KNIGHTS",5,W,False
0,47294,113574,"Newcastle
KNIGHTS",DOLPHINS,6,FE,False
0,21474,113574,DOLPHINS,"Newcastle
KNIGHTS",6,FE,False
0,22748,113574,"Newcastle
KNIGHTS",DOLPHINS,7,HB,False
0,34197,113574,DOLPHINS,"Newcastle
KNIGHTS",7,HB,False
0,21515,113574,"Newcastle
KNIGHTS",DOLPHINS,8,FR,False
0,21516,113574,DOLPHINS,"Newcastle
KNIGHTS",8,FR,False
0,28705,113574,"Newcastle
KNIGHTS",DOLPHINS,9,HK,False
0,23993,113574,DOLPHINS,"Newcastle
KNIGHTS",9,HK,False
0,31627,113574,"Newcastle
KNIGHTS",DOLPHINS,10,FR,False
0,21472,113574,DOLPHINS,"Newcastle
KNIGHTS",10,FR,False
0,35529,113574,"Newcastle
KNIGHTS",DOLPHINS,11,2R,False
0,33975,113574,DOLPHINS,"Newcastle
KNIGHTS",11,2R,False
