,player_id,match_id,team,opposition_team,number,position,captain
0,52106,113595,"Sydney
ROOSTERS",WARRIORS,3,C,False
0,28725,113595,WARRIORS,"Sydney
ROOSTERS",4,C,False
0,35718,113595,"Sydney
ROOSTERS",WARRIORS,4,C,False
0,19974,113595,WARRIORS,"Sydney
ROOSTERS",5,W,False
0,28635,113595,"Sydney
ROOSTERS",WARRIORS,5,W,False
0,28262,113595,WARRIORS,"Sydney
ROOSTERS",6,FE,False
0,35539,113595,"Sydney
ROOSTERS",WARRIORS,6,FE,False
0,31349,113595,WARRIORS,"Sydney
ROOSTERS",7,HB,False
0,17199,113595,"Sydney
ROOSTERS",WARRIORS,7,HB,False
0,22606,113595,WARRIORS,"Sydney
ROOSTERS",8,FR,True
0,28815,113595,"Sydney
ROOSTERS",WARRIORS,8,FR,False
0,25627,113595,WARRIORS,"Sydney
ROOSTERS",9,HK,False
0,22720,113595,"Sydney
ROOSTERS",WARRIORS,9,HK,False
0,21898,113595,WARRIORS,"Sydney
ROOSTERS",10,FR,False
0,31353,113595,"Sydney
ROOSTERS",WARRIORS,10,FR,False
0,22808,113595,WARRIORS,"Sydney
ROOSTERS",11,2R,False
0,22840,113595,"Sydney
ROOSTERS",WARRIORS,11,2R,False
0,23502,113595,WARRIORS,"Sydney
ROOSTERS",12,2R,False
0,34315,113595,"Sydney
ROOSTERS",WARRIORS,12,2R,False
0,22763,113595,WARRIORS,"Sydney
ROOSTERS",13,L,False
0,23898,113595,"Sydney
ROOSTERS",WARRIORS,13,L,False
0,20217,113595,WARRIORS,"Sydney
ROOSTERS",14,B,False
0,23717,113595,"Sydney
ROOSTERS",WARRIORS,14,B,False
0,28816,113595,WARRIORS,"Sydney
ROOSTERS",15,B,False
0,49113,113595,"Sydney
ROOSTERS",WARRIORS,16,B,False
0,37238,113595,WARRIORS,"Sydney
ROOSTERS",16,B,False
0,39025,113595,"Sydney
ROOSTERS",WARRIORS,18,B,False
0,37918,113595,WARRIORS,"Sydney
ROOSTERS",17,B,False
0,22074,113595,"Sydney
ROOSTERS",WARRIORS,21,B,False
0,30858,113596,"Brisbane
BRONCOS","North Queensland
COWBOYS",1,FB,False
0,26828,113596,"North Queensland
COWBOYS","Brisbane
BRONCOS",1,FB,False
0,31079,113596,"Brisbane
BRONCOS","North Queensland
COWBOYS",2,W,False
0,33578,113596,"North Queensland
COWBOYS","Brisbane
BRONCOS",2,W,False
0,33757,113596,"Brisbane
BRONCOS","North Queensland
COWBOYS",3,C,False
0,47254,113596,"North Queensland
COWBOYS","Brisbane
BRONCOS",3,C,False
0,26512,113596,"Brisbane
BRONCOS","North Queensland
COWBOYS",4,C,False
0,31345,113596,"North Queensland
COWBOYS","Brisbane
BRONCOS",4,C,False
0,28480,113596,"Brisbane
BRONCOS","North Queensland
COWBOYS",5,W,False
0,28726,113596,"North Queensland
COWBOYS","Brisbane
BRONCOS",5,W,False
0,13914,113596,"Brisbane
BRONCOS","North Queensland
COWBOYS",6,FE,False
0,28479,113596,"North Queensland
COWBOYS","Brisbane
BRONCOS",6,FE,True
0,19417,113596,"Brisbane
BRONCOS","North Queensland
COWBOYS",7,HB,True
0,26274,113596,"North Queensland
COWBOYS","Brisbane
BRONCOS",7,HB,False
0,28411,113596,"Brisbane
BRONCOS","North Queensland
COWBOYS",8,FR,False
0,20262,113596,"North Queensland
COWBOYS","Brisbane
BRONCOS",8,FR,False
0,29827,113596,"Brisbane
BRONCOS","North Queensland
COWBOYS",9,HK,False
0,25861,113596,"North Queensland
COWBOYS","Brisbane
BRONCOS",9,HK,False
0,25859,113596,"Brisbane
BRONCOS","North Queensland
COWBOYS",10,FR,False
0,15034,113596,"North Queensland
COWBOYS","Brisbane
BRONCOS",10,FR,False
0,22750,113596,"Brisbane
BRONCOS","North Queensland
COWBOYS",11,2R,False
0,17077,113596,"North Queensland
COWBOYS","Brisbane
BRONCOS",11,2R,False
0,29757,113596,"Brisbane
BRONCOS","North Queensland
COWBOYS",12,2R,False
0,29910,113596,"North Queensland
COWBOYS","Brisbane
BRONCOS",12,2R,False
0,30910,113596,"Brisbane
BRONCOS","North Queensland
COWBOYS",13,L,False
0,28619,113596,"North Queensland
COWBOYS","Brisbane
BRONCOS",13,L,False
0,28703,113596,"Brisbane
BRONCOS","North Queensland
COWBOYS",14,B,False
0,29904,113596,"North Queensland
COWBOYS","Brisbane
BRONCOS",14,B,False
0,23475,113596,"Brisbane
BRONCOS","North Queensland
COWBOYS",15,B,False
0,31354,113596,"North Queensland
COWBOYS","Brisbane
BRONCOS",15,B,False
0,31347,113596,"Brisbane
BRONCOS","North Queensland
COWBOYS",16,B,False
0,31355,113596,"North Queensland
COWBOYS","Brisbane
BRONCOS",16,B,False
0,31368,113596,"Brisbane
BRONCOS","North Queensland
COWBOYS",17,B,False
0,22019,113596,"North Queensland
COWBOYS","Brisbane
BRONCOS",17,B,False
0,28451,113597,"Cronulla Sutherland
SHARKS","South Sydney
RABBITOHS",1,FB,False
0,47247,113597,"South Sydney
RABBITOHS","Cronulla Sutherland
SHARKS",1,FB,False
0,35476,113597,"Cronulla Sutherland
SHARKS","South Sydney
RABBITOHS",2,W,False
0,32382,113597,"South Sydney
RABBITOHS","Cronulla Sutherland
SHARKS",2,W,False
0,23420,113597,"Cronulla Sutherland
SHARKS","South Sydney
RABBITOHS",3,C,False
0,19515,113597,"South Sydney
RABBITOHS","Cronulla Sutherland
SHARKS",3,C,False
0,28641,113597,"Cronulla Sutherland
SHARKS","South Sydney
RABBITOHS",4,C,False
0,23913,113597,"South Sydney
RABBITOHS","Cronulla Sutherland
SHARKS",4,C,False
0,28465,113597,"Cronulla Sutherland
SHARKS","South Sydney
RABBITOHS",5,W,False
0,28211,113597,"South Sydney
RABBITOHS","Cronulla Sutherland
SHARKS",18,W,False
0,29966,113597,"Cronulla Sutherland
SHARKS","South Sydney
RABBITOHS",6,FE,False
0,22612,113597,"South Sydney
RABBITOHS","Cronulla Sutherland
SHARKS",6,FE,True
0,28817,113597,"Cronulla Sutherland
SHARKS","South Sydney
RABBITOHS",7,HB,False
0,35633,113597,"South Sydney
RABBITOHS","Cronulla Sutherland
SHARKS",7,HB,False
0,22715,113597,"Cronulla Sutherland
SHARKS","South Sydney
RABBITOHS",8,FR,False
0,28834,113597,"South Sydney
RABBITOHS","Cronulla Sutherland
SHARKS",8,FR,False
0,28206,113597,"Cronulla Sutherland
SHARKS","South Sydney
RABBITOHS",9,HK,False
0,27280,113597,"South Sydney
RABBITOHS","Cronulla Sutherland
SHARKS",9,HK,False
0,26516,113597,"Cronulla Sutherland
SHARKS","South Sydney
RABBITOHS",10,FR,False
0,31348,113597,"South Sydney
RABBITOHS","Cronulla Sutherland
SHARKS",10,FR,False
0,28205,113597,"Cronulla Sutherland
SHARKS","South Sydney
RABBITOHS",11,2R,False
0,29829,113597,"South Sydney
RABBITOHS","Cronulla Sutherland
SHARKS",11,2R,False
0,29963,113597,"Cronulla Sutherland
SHARKS","South Sydney
RABBITOHS",12,2R,False
0,22749,113597,"South Sydney
RABBITOHS","Cronulla Sutherland
SHARKS",12,2R,False
0,20170,113597,"Cronulla Sutherland
SHARKS","South Sydney
RABBITOHS",13,L,True
0,33570,113597,"South Sydney
RABBITOHS","Cronulla Sutherland
SHARKS",13,L,False
0,31369,113597,"Cronulla Sutherland
SHARKS","South Sydney
RABBITOHS",14,B,False
0,30076,113597,"South Sydney
RABBITOHS","Cronulla Sutherland
SHARKS",14,B,False
0,22775,113597,"Cronulla Sutherland
SHARKS","South Sydney
RABBITOHS",15,B,False
0,20657,113597,"South Sydney
RABBITOHS","Cronulla Sutherland
SHARKS",15,B,False
0,23912,113597,"Cronulla Sutherland
SHARKS","South Sydney
RABBITOHS",16,B,False
0,49036,113597,"South Sydney
RABBITOHS","Cronulla Sutherland
SHARKS",16,B,False
0,30866,113597,"Cronulla Sutherland
SHARKS","South Sydney
RABBITOHS",17,B,False
0,24761,113597,"South Sydney
RABBITOHS","Cronulla Sutherland
SHARKS",17,B,False
0,29833,113598,DOLPHINS,WESTS TIGERS,1,FB,False
0,37248,113598,WESTS TIGERS,DOLPHINS,1,FB,False
0,23815,113598,DOLPHINS,WESTS TIGERS,2,W,False
0,33587,113598,WESTS TIGERS,DOLPHINS,2,W,False
0,29766,113598,DOLPHINS,WESTS TIGERS,3,C,False
0,24102,113598,WESTS TIGERS,DOLPHINS,3,C,False
0,28706,113598,DOLPHINS,WESTS TIGERS,4,C,False
0,28836,113598,WESTS TIGERS,DOLPHINS,4,C,False
0,37436,113598,DOLPHINS,WESTS TIGERS,21,W,False
0,35666,113598,WESTS TIGERS,DOLPHINS,5,W,False
0,21474,113598,DOLPHINS,WESTS TIGERS,6,FE,False
0,47250,113598,WESTS TIGERS,DOLPHINS,6,FE,False
0,34197,113598,DOLPHINS,WESTS TIGERS,7,HB,False
0,24106,113598,WESTS TIGERS,DOLPHINS,7,HB,True
0,21516,113598,DOLPHINS,WESTS TIGERS,8,FR,False
0,33067,113598,WESTS TIGERS,DOLPHINS,8,FR,False
0,23993,113598,DOLPHINS,WESTS TIGERS,9,HK,False
0,20150,113598,WESTS TIGERS,DOLPHINS,9,HK,False
0,21472,113598,DOLPHINS,WESTS TIGERS,10,FR,False
0,33713,113598,WESTS TIGERS,DOLPHINS,10,FR,False
0,35431,113598,DOLPHINS,WESTS TIGERS,22,2R,False
0,37234,113598,WESTS TIGERS,DOLPHINS,11,2R,False
0,35310,113598,DOLPHINS,WESTS TIGERS,12,2R,False
0,29823,113598,WESTS TIGERS,DOLPHINS,12,2R,False
0,29830,113598,DOLPHINS,WESTS TIGERS,13,L,True
0,23762,113598,WESTS TIGERS,DOLPHINS,13,L,False
0,33975,113598,DOLPHINS,WESTS TIGERS,11,B,False
0,39348,113598,WESTS TIGERS,DOLPHINS,14,B,False
0,36819,113598,DOLPHINS,WESTS TIGERS,14,B,False
0,23749,113598,WESTS TIGERS,DOLPHINS,15,B,False
0,19963,113598,DOLPHINS,WESTS TIGERS,16,B,False
0,21482,113598,WESTS TIGERS,DOLPHINS,16,B,False
0,26517,113598,DOLPHINS,WESTS TIGERS,17,B,False
0,35651,113598,WESTS TIGERS,DOLPHINS,17,B,False
0,37321,113599,"Gold Coast
TITANS","Newcastle
KNIGHTS",1,FB,False
0,22966,113599,"Newcastle
KNIGHTS","Gold Coast
TITANS",1,FB,True
0,35164,113599,"Gold Coast
TITANS","Newcastle
KNIGHTS",2,W,False
0,31626,113599,"Newcastle
KNIGHTS","Gold Coast
TITANS",2,W,False
0,23406,113599,"Gold Coast
TITANS","Newcastle
KNIGHTS",3,C,False
0,16573,113599,"Newcastle
KNIGHTS","Gold Coast
TITANS",3,C,False
0,23750,113599,"Gold Coast
TITANS","Newcastle
KNIGHTS",4,C,False
0,28828,113599,"Newcastle
KNIGHTS","Gold Coast
TITANS",4,C,False
0,33451,113599,"Gold Coast
TITANS","Newcastle
KNIGHTS",5,W,False
0,31083,113599,"Newcastle
KNIGHTS","Gold Coast
TITANS",5,W,False
0,26150,113599,"Gold Coast
TITANS","Newcastle
KNIGHTS",6,FE,False
0,47294,113599,"Newcastle
KNIGHTS","Gold Coast
TITANS",6,FE,False
0,31082,113599,"Gold Coast
TITANS","Newcastle
KNIGHTS",7,HB,False
0,22748,113599,"Newcastle
KNIGHTS","Gold Coast
TITANS",7,HB,False
0,25860,113599,"Gold Coast
TITANS","Newcastle
KNIGHTS",8,FR,False
0,21515,113599,"Newcastle
KNIGHTS","Gold Coast
TITANS",8,FR,False
0,28452,113599,"Gold Coast
TITANS","Newcastle
KNIGHTS",9,HK,False
0,28705,113599,"Newcastle
KNIGHTS","Gold Coast
TITANS",9,HK,False
0,21468,113599,"Gold Coast
TITANS","Newcastle
KNIGHTS",10,FR,False
0,29826,113599,"Newcastle
KNIGHTS","Gold Coast
TITANS",10,FR,False
0,28981,113599,"Gold Coast
TITANS","Newcastle
KNIGHTS",11,2R,False
0,37241,113599,"Newcastle
KNIGHTS","Gold Coast
TITANS",16,2R,False
0,29906,113599,"Gold Coast
TITANS","Newcastle
KNIGHTS",12,2R,False
0,17283,113599,"Newcastle
KNIGHTS","Gold Coast
TITANS",12,2R,False
0,28704,113599,"Gold Coast
TITANS","Newcastle
KNIGHTS",13,L,True
0,22605,113599,"Newcastle
KNIGHTS","Gold Coast
TITANS",13,L,False
0,29825,113599,"Gold Coast
TITANS","Newcastle
KNIGHTS",14,B,False
0,23398,113599,"Newcastle
KNIGHTS","Gold Coast
TITANS",14,B,False
0,26200,113599,"Gold Coast
TITANS","Newcastle
KNIGHTS",15,B,False
0,25770,113599,"Newcastle
KNIGHTS","Gold Coast
TITANS",15,B,False
0,35137,113599,"Gold Coast
TITANS","Newcastle
KNIGHTS",16,B,False
0,31084,113599,"Newcastle
KNIGHTS","Gold Coast
TITANS",17,B,False
0,36562,113599,"Gold Coast
TITANS","Newcastle
KNIGHTS",17,B,False
0,51552,113599,"Newcastle
KNIGHTS","Gold Coast
TITANS",19,B,False
0,35641,113600,"Parramatta
EELS","Canterbury Bankstown
BULLDOGS",1,FB,False
0,28614,113600,"Canterbury Bankstown
BULLDOGS","Parramatta
EELS",1,FB,False
0,22717,113600,"Parramatta
EELS","Canterbury Bankstown
BULLDOGS",21,W,False
0,35337,113600,"Canterbury Bankstown
BULLDOGS","Parramatta
EELS",2,W,False
0,31339,113600,"Parramatta
EELS","Canterbury Bankstown
BULLDOGS",3,C,False
0,28263,113600,"Canterbury Bankstown
BULLDOGS","Parramatta
EELS",3,C,False
0,26152,113600,"Parramatta
EELS","Canterbury Bankstown
BULLDOGS",4,C,False
0,28813,113600,"Canterbury Bankstown
BULLDOGS","Parramatta
EELS",4,C,True
0,39739,113600,"Parramatta
EELS","Canterbury Bankstown
BULLDOGS",5,W,False
0,22989,113600,"Canterbury Bankstown
BULLDOGS","Parramatta
EELS",5,W,False
0,28213,113600,"Parramatta
EELS","Canterbury Bankstown
BULLDOGS",6,FE,False
0,34170,113600,"Canterbury Bankstown
BULLDOGS","Parramatta
EELS",6,FE,False
0,30677,113600,"Parramatta
EELS","Canterbury Bankstown
BULLDOGS",7,HB,False
0,31341,113600,"Canterbury Bankstown
BULLDOGS","Parramatta
EELS",7,HB,False
0,26153,113600,"Parramatta
EELS","Canterbury Bankstown
BULLDOGS",12,FR,False
0,23418,113600,"Canterbury Bankstown
BULLDOGS","Parramatta
EELS",8,FR,False
0,23901,113600,"Parramatta
EELS","Canterbury Bankstown
BULLDOGS",22,HK,False
0,26162,113600,"Canterbury Bankstown
BULLDOGS","Parramatta
EELS",9,HK,False
0,20880,113600,"Parramatta
EELS","Canterbury Bankstown
BULLDOGS",10,FR,True
0,28453,113600,"Canterbury Bankstown
BULLDOGS","Parramatta
EELS",10,FR,False
0,21710,113600,"Parramatta
EELS","Canterbury Bankstown
BULLDOGS",11,2R,False
0,26374,113600,"Canterbury Bankstown
BULLDOGS","Parramatta
EELS",13,2R,False
0,34005,113600,"Parramatta
EELS","Canterbury Bankstown
BULLDOGS",16,2R,False
0,35595,113600,"Canterbury Bankstown
BULLDOGS","Parramatta
EELS",12,2R,False
0,30904,113600,"Parramatta
EELS","Canterbury Bankstown
BULLDOGS",13,L,False
0,29967,113600,"Canterbury Bankstown
BULLDOGS","Parramatta
EELS",16,L,False
0,21473,113600,"Parramatta
EELS","Canterbury Bankstown
BULLDOGS",8,B,False
0,26196,113600,"Canterbury Bankstown
BULLDOGS","Parramatta
EELS",11,B,False
0,39254,113600,"Parramatta
EELS","Canterbury Bankstown
BULLDOGS",14,B,False
0,20260,113600,"Canterbury Bankstown
BULLDOGS","Parramatta
EELS",14,B,False
0,29974,113600,"Parramatta
EELS","Canterbury Bankstown
BULLDOGS",15,B,False
0,35606,113600,"Canterbury Bankstown
BULLDOGS","Parramatta
EELS",15,B,False
0,44830,113600,"Parramatta
EELS","Canterbury Bankstown
BULLDOGS",17,B,False
0,33449,113600,"Canterbury Bankstown
BULLDOGS","Parramatta
EELS",17,B,False
0,47241,113601,"Manly Warringah
SEA EAGLES","Canberra
RAIDERS",5,FB,False
0,33751,113601,"Canberra
RAIDERS","Manly Warringah
SEA EAGLES",1,FB,False
0,28736,113601,"Manly Warringah
SEA EAGLES","Canberra
RAIDERS",2,W,False
0,38056,113601,"Canberra
RAIDERS","Manly Warringah
SEA EAGLES",2,W,False
0,31625,113601,"Manly Warringah
SEA EAGLES","Canberra
RAIDERS",3,C,False
0,29981,113601,"Canberra
RAIDERS","Manly Warringah
SEA EAGLES",3,C,False
0,28210,113601,"Manly Warringah
SEA EAGLES","Canberra
RAIDERS",4,C,False
0,28599,113601,"Canberra
RAIDERS","Manly Warringah
SEA EAGLES",4,C,False
0,37233,113601,"Manly Warringah
SEA EAGLES","Canberra
RAIDERS",19,W,False
0,31266,113601,"Canberra
RAIDERS","Manly Warringah
SEA EAGLES",5,W,False
0,20580,113601,"Manly Warringah
SEA EAGLES","Canberra
RAIDERS",6,FE,False
0,37998,113601,"Canberra
RAIDERS","Manly Warringah
SEA EAGLES",6,FE,False
0,16582,113601,"Manly Warringah
SEA EAGLES","Canberra
RAIDERS",7,HB,True
0,23760,113601,"Canberra
RAIDERS","Manly Warringah
SEA EAGLES",7,HB,True
0,25749,113601,"Manly Warringah
SEA EAGLES","Canberra
RAIDERS",8,FR,False
0,17155,113601,"Canberra
RAIDERS","Manly Warringah
SEA EAGLES",8,FR,False
0,22623,113601,"Manly Warringah
SEA EAGLES","Canberra
RAIDERS",9,HK,False
0,26829,113601,"Canberra
RAIDERS","Manly Warringah
SEA EAGLES",9,HK,False
0,21466,113601,"Manly Warringah
SEA EAGLES","Canberra
RAIDERS",10,FR,False
0,28215,113601,"Canberra
RAIDERS","Manly Warringah
SEA EAGLES",10,FR,False
0,29969,113601,"Manly Warringah
SEA EAGLES","Canberra
RAIDERS",11,2R,False
0,28257,113601,"Canberra
RAIDERS","Manly Warringah
SEA EAGLES",11,2R,False
0,30989,113601,"Manly Warringah
SEA EAGLES","Canberra
RAIDERS",12,2R,False
0,19894,113601,"Canberra
RAIDERS","Manly Warringah
SEA EAGLES",12,2R,False
0,20586,113601,"Manly Warringah
SEA EAGLES","Canberra
RAIDERS",13,L,False
0,33403,113601,"Canberra
RAIDERS","Manly Warringah
SEA EAGLES",16,L,False
0,30740,113601,"Manly Warringah
SEA EAGLES","Canberra
RAIDERS",14,B,False
0,28261,113601,"Canberra
RAIDERS","Manly Warringah
SEA EAGLES",13,B,False
0,28248,113601,"Manly Warringah
SEA EAGLES","Canberra
RAIDERS",15,B,False
0,50791,113601,"Canberra
RAIDERS","Manly Warringah
SEA EAGLES",14,B,False
0,29767,113601,"Manly Warringah
SEA EAGLES","Canberra
RAIDERS",16,B,False
0,30906,113601,"Canberra
RAIDERS","Manly Warringah
SEA EAGLES",15,B,False
0,22607,113601,"Manly Warringah
SEA EAGLES","Canberra
RAIDERS",17,B,False
0,33761,113601,"Canberra
RAIDERS","Manly Warringah
SEA EAGLES",17,B,False
0,47247,113626,"South Sydney
RABBITOHS","Penrith
PANTHERS",1,FB,False
0,29971,113626,"Penrith
PANTHERS","South Sydney
RABBITOHS",1,FB,False
0,20802,113626,"South Sydney
RABBITOHS","Penrith
PANTHERS",2,W,False
0,35607,113626,"Penrith
PANTHERS","South Sydney
RABBITOHS",2,W,False
0,19515,113626,"South Sydney
RABBITOHS","Penrith
PANTHERS",3,C,False
0,31081,113626,"Penrith
PANTHERS","South Sydney
RABBITOHS",3,C,False
0,32382,113626,"South Sydney
RABBITOHS","Penrith
PANTHERS",4,C,False
0,34023,113626,"Penrith
PANTHERS","South Sydney
RABBITOHS",4,C,False
0,28211,113626,"South Sydney
RABBITOHS","Penrith
PANTHERS",5,W,False
0,28598,113626,"Penrith
PANTHERS","South Sydney
RABBITOHS",5,W,False
0,22612,113626,"South Sydney
RABBITOHS","Penrith
PANTHERS",6,FE,True
0,34025,113626,"Penrith
PANTHERS","South Sydney
RABBITOHS",6,FE,False
0,35633,113626,"South Sydney
RABBITOHS","Penrith
PANTHERS",7,HB,False
0,35499,113626,"Penrith
PANTHERS","South Sydney
RABBITOHS",7,HB,False
0,28834,113626,"South Sydney
RABBITOHS","Penrith
PANTHERS",8,FR,False
0,22777,113626,"Penrith
PANTHERS","South Sydney
RABBITOHS",8,FR,False
0,27280,113626,"South Sydney
RABBITOHS","Penrith
PANTHERS",9,HK,False
0,28602,113626,"Penrith
PANTHERS","South Sydney
RABBITOHS",9,HK,False
0,31348,113626,"South Sydney
RABBITOHS","Penrith
PANTHERS",10,FR,False
0,31080,113626,"Penrith
PANTHERS","South Sydney
RABBITOHS",10,FR,False
0,29829,113626,"South Sydney
RABBITOHS","Penrith
PANTHERS",11,2R,False
0,20893,113626,"Penrith
PANTHERS","South Sydney
RABBITOHS",11,2R,False
0,22749,113626,"South Sydney
RABBITOHS","Penrith
PANTHERS",12,2R,False
0,28258,113626,"Penrith
PANTHERS","South Sydney
RABBITOHS",12,2R,False
0,33570,113626,"South Sydney
RABBITOHS","Penrith
PANTHERS",13,L,False
0,20713,113626,"Penrith
PANTHERS","South Sydney
RABBITOHS",13,L,False
0,30076,113626,"South Sydney
RABBITOHS","Penrith
PANTHERS",14,B,False
0,47245,113626,"Penrith
PANTHERS","South Sydney
RABBITOHS",14,B,False
0,20657,113626,"South Sydney
RABBITOHS","Penrith
PANTHERS",15,B,False
0,23403,113626,"Penrith
PANTHERS","South Sydney
RABBITOHS",15,B,False
0,49036,113626,"South Sydney
RABBITOHS","Penrith
PANTHERS",16,B,False
0,34024,113626,"Penrith
PANTHERS","South Sydney
RABBITOHS",16,B,False
0,24761,113626,"South Sydney
RABBITOHS","Penrith
PANTHERS",17,B,False
0,26267,113626,"Penrith
PANTHERS","South Sydney
RABBITOHS",17,B,False
0,36841,113626,"South Sydney
RABBITOHS","Penrith
PANTHERS",18,B,False
0,48731,113626,"Penrith
PANTHERS","South Sydney
RABBITOHS",18,B,False
0,30247,113626,"South Sydney
RABBITOHS","Penrith
PANTHERS",19,B,False
0,23753,113626,"Penrith
PANTHERS","South Sydney
RABBITOHS",19,B,False
0,53472,113626,"South Sydney
RABBITOHS","Penrith
PANTHERS",20,B,False
0,47437,113626,"Penrith
PANTHERS","South Sydney
RABBITOHS",20,B,False
0,47172,113626,"South Sydney
RABBITOHS","Penrith
PANTHERS",21,B,False
0,35654,113626,"Penrith
PANTHERS","South Sydney
RABBITOHS",21,B,False
0,47240,113626,"South Sydney
RABBITOHS","Penrith
PANTHERS",22,R,False
0,30911,113626,"Penrith
PANTHERS","South Sydney
RABBITOHS",22,R,False
0,19474,113627,"Sydney
ROOSTERS","Gold Coast
TITANS",1,FB,True
0,37323,113627,"Gold Coast
TITANS","Sydney
ROOSTERS",1,FB,False
0,20005,113627,"Sydney
ROOSTERS","Gold Coast
TITANS",2,W,False
0,35164,113627,"Gold Coast
TITANS","Sydney
ROOSTERS",2,W,False
0,52106,113627,"Sydney
ROOSTERS","Gold Coast
TITANS",3,C,False
0,23406,113627,"Gold Coast
TITANS","Sydney
ROOSTERS",3,C,False
0,35718,113627,"Sydney
ROOSTERS","Gold Coast
TITANS",4,C,False
0,23750,113627,"Gold Coast
TITANS","Sydney
ROOSTERS",4,C,False
0,28635,113627,"Sydney
ROOSTERS","Gold Coast
TITANS",5,W,False
0,33451,113627,"Gold Coast
TITANS","Sydney
ROOSTERS",5,W,False
0,35539,113627,"Sydney
ROOSTERS","Gold Coast
TITANS",6,FE,False
0,26150,113627,"Gold Coast
TITANS","Sydney
ROOSTERS",6,FE,False
0,17199,113627,"Sydney
ROOSTERS","Gold Coast
TITANS",7,HB,False
0,31082,113627,"Gold Coast
TITANS","Sydney
ROOSTERS",7,HB,False
0,31353,113627,"Sydney
ROOSTERS","Gold Coast
TITANS",8,FR,False
