,player_id,match_id,team,opposition_team,number,position,captain
0,25860,113627,"Gold Coast
TITANS","Sydney
ROOSTERS",8,FR,False
0,23717,113627,"Sydney
ROOSTERS","Gold Coast
TITANS",9,HK,False
0,28452,113627,"Gold Coast
TITANS","Sydney
ROOSTERS",9,HK,False
0,28815,113627,"Sydney
ROOSTERS","Gold Coast
TITANS",10,FR,False
0,21468,113627,"Gold Coast
TITANS","Sydney
ROOSTERS",10,FR,False
0,22840,113627,"Sydney
ROOSTERS","Gold Coast
TITANS",11,2R,False
0,28981,113627,"Gold Coast
TITANS","Sydney
ROOSTERS",11,2R,False
0,34315,113627,"Sydney
ROOSTERS","Gold Coast
TITANS",12,2R,False
0,29906,113627,"Gold Coast
TITANS","Sydney
ROOSTERS",12,2R,False
0,23898,113627,"Sydney
ROOSTERS","Gold Coast
TITANS",13,L,False
0,28704,113627,"Gold Coast
TITANS","Sydney
ROOSTERS",13,L,True
0,39025,113627,"Sydney
ROOSTERS","Gold Coast
TITANS",14,B,False
0,29825,113627,"Gold Coast
TITANS","Sydney
ROOSTERS",14,B,False
0,49113,113627,"Sydney
ROOSTERS","Gold Coast
TITANS",15,B,False
0,26200,113627,"Gold Coast
TITANS","Sydney
ROOSTERS",15,B,False
0,22847,113627,"Sydney
ROOSTERS","Gold Coast
TITANS",16,B,False
0,35137,113627,"Gold Coast
TITANS","Sydney
ROOSTERS",16,B,False
0,23732,113627,"Sydney
ROOSTERS","Gold Coast
TITANS",17,B,False
0,36562,113627,"Gold Coast
TITANS","Sydney
ROOSTERS",17,B,False
0,28830,113627,"Sydney
ROOSTERS","Gold Coast
TITANS",18,B,False
0,38634,113627,"Gold Coast
TITANS","Sydney
ROOSTERS",18,B,False
0,22074,113627,"Sydney
ROOSTERS","Gold Coast
TITANS",19,B,False
0,35425,113627,"Gold Coast
TITANS","Sydney
ROOSTERS",19,B,False
0,35538,113627,"Sydney
ROOSTERS","Gold Coast
TITANS",20,B,False
0,33581,113627,"Gold Coast
TITANS","Sydney
ROOSTERS",20,B,False
0,35672,113627,"Sydney
ROOSTERS","Gold Coast
TITANS",21,B,False
0,31338,113627,"Gold Coast
TITANS","Sydney
ROOSTERS",21,B,False
0,47347,113627,"Sydney
ROOSTERS","Gold Coast
TITANS",22,R,False
0,21543,113627,"Gold Coast
TITANS","Sydney
ROOSTERS",22,R,False
0,29833,113646,DOLPHINS,"Brisbane
BRONCOS",1,FB,False
0,30858,113646,"Brisbane
BRONCOS",DOLPHINS,1,FB,False
0,23815,113646,DOLPHINS,"Brisbane
BRONCOS",2,W,False
0,31079,113646,"Brisbane
BRONCOS",DOLPHINS,2,W,False
0,29766,113646,DOLPHINS,"Brisbane
BRONCOS",3,C,False
0,26156,113646,"Brisbane
BRONCOS",DOLPHINS,3,C,False
0,28706,113646,DOLPHINS,"Brisbane
BRONCOS",4,C,False
0,26512,113646,"Brisbane
BRONCOS",DOLPHINS,4,C,False
0,37436,113646,DOLPHINS,"Brisbane
BRONCOS",5,W,False
0,28480,113646,"Brisbane
BRONCOS",DOLPHINS,5,W,False
0,21474,113646,DOLPHINS,"Brisbane
BRONCOS",6,FE,False
0,13914,113646,"Brisbane
BRONCOS",DOLPHINS,6,FE,False
0,34197,113646,DOLPHINS,"Brisbane
BRONCOS",7,HB,False
0,19417,113646,"Brisbane
BRONCOS",DOLPHINS,7,HB,True
0,21516,113646,DOLPHINS,"Brisbane
BRONCOS",8,FR,False
0,28411,113646,"Brisbane
BRONCOS",DOLPHINS,8,FR,False
0,23993,113646,DOLPHINS,"Brisbane
BRONCOS",9,HK,False
0,29827,113646,"Brisbane
BRONCOS",DOLPHINS,9,HK,False
0,21472,113646,DOLPHINS,"Brisbane
BRONCOS",10,FR,False
0,25859,113646,"Brisbane
BRONCOS",DOLPHINS,10,FR,False
0,35431,113646,DOLPHINS,"Brisbane
BRONCOS",11,2R,False
0,22750,113646,"Brisbane
BRONCOS",DOLPHINS,11,2R,False
0,35310,113646,DOLPHINS,"Brisbane
BRONCOS",12,2R,False
0,29757,113646,"Brisbane
BRONCOS",DOLPHINS,12,2R,False
0,29830,113646,DOLPHINS,"Brisbane
BRONCOS",13,L,True
0,30910,113646,"Brisbane
BRONCOS",DOLPHINS,13,L,False
0,36819,113646,DOLPHINS,"Brisbane
BRONCOS",14,B,False
0,28703,113646,"Brisbane
BRONCOS",DOLPHINS,14,B,False
0,33975,113646,DOLPHINS,"Brisbane
BRONCOS",15,B,False
0,23475,113646,"Brisbane
BRONCOS",DOLPHINS,15,B,False
0,19963,113646,DOLPHINS,"Brisbane
BRONCOS",16,B,False
0,31347,113646,"Brisbane
BRONCOS",DOLPHINS,16,B,False
0,26517,113646,DOLPHINS,"Brisbane
BRONCOS",17,B,False
0,31368,113646,"Brisbane
BRONCOS",DOLPHINS,17,B,False
0,20255,113646,DOLPHINS,"Brisbane
BRONCOS",18,B,False
0,30668,113646,"Brisbane
BRONCOS",DOLPHINS,18,B,False
0,26270,113646,DOLPHINS,"Brisbane
BRONCOS",19,B,False
0,33757,113646,"Brisbane
BRONCOS",DOLPHINS,19,B,False
0,28099,113646,DOLPHINS,"Brisbane
BRONCOS",20,B,False
0,14527,113646,"Brisbane
BRONCOS",DOLPHINS,20,B,False
0,30070,113646,DOLPHINS,"Brisbane
BRONCOS",21,B,False
0,30907,113646,"Brisbane
BRONCOS",DOLPHINS,21,B,False
0,32836,113646,DOLPHINS,"Brisbane
BRONCOS",22,R,False
0,30902,113646,"Brisbane
BRONCOS",DOLPHINS,22,R,False
0,20585,113647,"St George Illawarra
DRAGONS","Melbourne
STORM",1,FB,True
0,28264,113647,"Melbourne
STORM","St George Illawarra
DRAGONS",1,FB,False
0,31265,113647,"St George Illawarra
DRAGONS","Melbourne
STORM",2,W,False
0,35233,113647,"Melbourne
STORM","St George Illawarra
DRAGONS",2,W,False
0,23400,113647,"St George Illawarra
DRAGONS","Melbourne
STORM",3,C,False
0,35232,113647,"Melbourne
STORM","St George Illawarra
DRAGONS",3,C,False
0,20869,113647,"St George Illawarra
DRAGONS","Melbourne
STORM",4,C,False
0,33447,113647,"Melbourne
STORM","St George Illawarra
DRAGONS",4,C,False
0,29973,113647,"St George Illawarra
DRAGONS","Melbourne
STORM",5,W,False
0,28667,113647,"Melbourne
STORM","St George Illawarra
DRAGONS",5,W,False
0,26529,113647,"St George Illawarra
DRAGONS","Melbourne
STORM",6,FE,False
0,20831,113647,"Melbourne
STORM","St George Illawarra
DRAGONS",6,FE,False
0,31372,113647,"St George Illawarra
DRAGONS","Melbourne
STORM",7,HB,False
0,31628,113647,"Melbourne
STORM","St George Illawarra
DRAGONS",7,HB,False
0,35668,113647,"St George Illawarra
DRAGONS","Melbourne
STORM",8,FR,False
0,29912,113647,"Melbourne
STORM","St George Illawarra
DRAGONS",8,FR,False
0,20227,113647,"St George Illawarra
DRAGONS","Melbourne
STORM",9,HK,False
0,26157,113647,"Melbourne
STORM","St George Illawarra
DRAGONS",9,HK,True
0,26518,113647,"St George Illawarra
DRAGONS","Melbourne
STORM",10,FR,False
0,22716,113647,"Melbourne
STORM","St George Illawarra
DRAGONS",10,FR,False
0,22841,113647,"St George Illawarra
DRAGONS","Melbourne
STORM",11,2R,False
0,29962,113647,"Melbourne
STORM","St George Illawarra
DRAGONS",11,2R,False
0,22771,113647,"St George Illawarra
DRAGONS","Melbourne
STORM",12,2R,False
0,29764,113647,"Melbourne
STORM","St George Illawarra
DRAGONS",12,2R,False
0,17216,113647,"St George Illawarra
DRAGONS","Melbourne
STORM",13,L,False
0,30673,113647,"Melbourne
STORM","St George Illawarra
DRAGONS",13,L,False
0,22806,113647,"St George Illawarra
DRAGONS","Melbourne
STORM",14,B,False
0,35258,113647,"Melbourne
STORM","St George Illawarra
DRAGONS",14,B,False
0,20223,113647,"St George Illawarra
DRAGONS","Melbourne
STORM",15,B,False
0,31629,113647,"Melbourne
STORM","St George Illawarra
DRAGONS",15,B,False
0,39834,113647,"St George Illawarra
DRAGONS","Melbourne
STORM",16,B,False
0,22760,113647,"Melbourne
STORM","St George Illawarra
DRAGONS",16,B,False
0,38057,113647,"St George Illawarra
DRAGONS","Melbourne
STORM",17,B,False
0,35240,113647,"Melbourne
STORM","St George Illawarra
DRAGONS",17,B,False
0,30867,113647,"St George Illawarra
DRAGONS","Melbourne
STORM",18,B,False
0,31340,113647,"Melbourne
STORM","St George Illawarra
DRAGONS",18,B,False
0,21508,113647,"St George Illawarra
DRAGONS","Melbourne
STORM",19,B,False
0,28244,113647,"Melbourne
STORM","St George Illawarra
DRAGONS",19,B,False
0,23761,113647,"St George Illawarra
DRAGONS","Melbourne
STORM",20,B,False
0,44963,113647,"Melbourne
STORM","St George Illawarra
DRAGONS",20,B,False
0,20007,113647,"St George Illawarra
DRAGONS","Melbourne
STORM",21,B,False
0,35390,113647,"Melbourne
STORM","St George Illawarra
DRAGONS",21,B,False
0,39835,113647,"St George Illawarra
DRAGONS","Melbourne
STORM",22,R,False
0,47171,113647,"Melbourne
STORM","St George Illawarra
DRAGONS",22,R,False
0,26828,113648,"North Queensland
COWBOYS","Canberra
RAIDERS",1,FB,False
0,33751,113648,"Canberra
RAIDERS","North Queensland
COWBOYS",1,FB,False
0,33578,113648,"North Queensland
COWBOYS","Canberra
RAIDERS",2,W,False
0,38056,113648,"Canberra
RAIDERS","North Queensland
COWBOYS",2,W,False
0,47254,113648,"North Queensland
COWBOYS","Canberra
RAIDERS",3,C,False
0,29981,113648,"Canberra
RAIDERS","North Queensland
COWBOYS",3,C,False
0,31345,113648,"North Queensland
COWBOYS","Canberra
RAIDERS",4,C,False
0,28599,113648,"Canberra
RAIDERS","North Queensland
COWBOYS",4,C,False
0,28726,113648,"North Queensland
COWBOYS","Canberra
RAIDERS",5,W,False
0,31266,113648,"Canberra
RAIDERS","North Queensland
COWBOYS",5,W,False
0,28479,113648,"North Queensland
COWBOYS","Canberra
RAIDERS",6,FE,True
0,37998,113648,"Canberra
RAIDERS","North Queensland
COWBOYS",6,FE,False
0,26274,113648,"North Queensland
COWBOYS","Canberra
RAIDERS",7,HB,False
0,23760,113648,"Canberra
RAIDERS","North Queensland
COWBOYS",7,HB,False
0,20262,113648,"North Queensland
COWBOYS","Canberra
RAIDERS",8,FR,False
0,17155,113648,"Canberra
RAIDERS","North Queensland
COWBOYS",8,FR,False
0,25861,113648,"North Queensland
COWBOYS","Canberra
RAIDERS",9,HK,False
0,26829,113648,"Canberra
RAIDERS","North Queensland
COWBOYS",9,HK,False
0,15034,113648,"North Queensland
COWBOYS","Canberra
RAIDERS",10,FR,False
0,20817,113648,"Canberra
RAIDERS","North Queensland
COWBOYS",10,FR,True
0,17077,113648,"North Queensland
COWBOYS","Canberra
RAIDERS",11,2R,False
0,28257,113648,"Canberra
RAIDERS","North Queensland
COWBOYS",11,2R,False
0,29910,113648,"North Queensland
COWBOYS","Canberra
RAIDERS",12,2R,False
0,19894,113648,"Canberra
RAIDERS","North Queensland
COWBOYS",12,2R,False
0,28619,113648,"North Queensland
COWBOYS","Canberra
RAIDERS",13,L,False
0,28215,113648,"Canberra
RAIDERS","North Queensland
COWBOYS",13,L,False
0,29904,113648,"North Queensland
COWBOYS","Canberra
RAIDERS",14,B,False
0,50791,113648,"Canberra
RAIDERS","North Queensland
COWBOYS",14,B,False
0,31354,113648,"North Queensland
COWBOYS","Canberra
RAIDERS",15,B,False
0,30906,113648,"Canberra
RAIDERS","North Queensland
COWBOYS",15,B,False
0,31355,113648,"North Queensland
COWBOYS","Canberra
RAIDERS",16,B,False
0,33403,113648,"Canberra
RAIDERS","North Queensland
COWBOYS",16,B,False
0,22019,113648,"North Queensland
COWBOYS","Canberra
RAIDERS",17,B,False
0,33761,113648,"Canberra
RAIDERS","North Queensland
COWBOYS",17,B,False
0,33758,113648,"North Queensland
COWBOYS","Canberra
RAIDERS",18,B,False
0,35673,113648,"Canberra
RAIDERS","North Queensland
COWBOYS",19,B,False
0,35410,113648,"North Queensland
COWBOYS","Canberra
RAIDERS",19,B,False
0,21711,113648,"Canberra
RAIDERS","North Queensland
COWBOYS",18,B,False
0,37313,113648,"North Queensland
COWBOYS","Canberra
RAIDERS",20,B,False
0,26513,113648,"Canberra
RAIDERS","North Queensland
COWBOYS",20,B,False
0,22796,113648,"North Queensland
COWBOYS","Canberra
RAIDERS",21,B,False
0,29980,113648,"Canberra
RAIDERS","North Queensland
COWBOYS",21,B,False
0,28209,113648,"North Queensland
COWBOYS","Canberra
RAIDERS",22,R,False
0,30073,113648,"Canberra
RAIDERS","North Queensland
COWBOYS",22,R,False
0,28451,113649,"Cronulla Sutherland
SHARKS","Canterbury Bankstown
BULLDOGS",1,FB,False
0,28614,113649,"Canterbury Bankstown
BULLDOGS","Cronulla Sutherland
SHARKS",1,FB,False
0,35476,113649,"Cronulla Sutherland
SHARKS","Canterbury Bankstown
BULLDOGS",2,W,False
0,35337,113649,"Canterbury Bankstown
BULLDOGS","Cronulla Sutherland
SHARKS",2,W,False
0,23420,113649,"Cronulla Sutherland
SHARKS","Canterbury Bankstown
BULLDOGS",3,C,False
0,28263,113649,"Canterbury Bankstown
BULLDOGS","Cronulla Sutherland
SHARKS",3,C,False
0,28641,113649,"Cronulla Sutherland
SHARKS","Canterbury Bankstown
BULLDOGS",4,C,False
0,28813,113649,"Canterbury Bankstown
BULLDOGS","Cronulla Sutherland
SHARKS",4,C,True
0,28465,113649,"Cronulla Sutherland
SHARKS","Canterbury Bankstown
BULLDOGS",5,W,False
0,22989,113649,"Canterbury Bankstown
BULLDOGS","Cronulla Sutherland
SHARKS",5,W,False
0,29966,113649,"Cronulla Sutherland
SHARKS","Canterbury Bankstown
BULLDOGS",6,FE,False
0,34170,113649,"Canterbury Bankstown
BULLDOGS","Cronulla Sutherland
SHARKS",6,FE,False
0,28817,113649,"Cronulla Sutherland
SHARKS","Canterbury Bankstown
BULLDOGS",7,HB,False
0,31341,113649,"Canterbury Bankstown
BULLDOGS","Cronulla Sutherland
SHARKS",7,HB,False
0,22715,113649,"Cronulla Sutherland
SHARKS","Canterbury Bankstown
BULLDOGS",8,FR,False
0,23418,113649,"Canterbury Bankstown
BULLDOGS","Cronulla Sutherland
SHARKS",8,FR,False
0,28206,113649,"Cronulla Sutherland
SHARKS","Canterbury Bankstown
BULLDOGS",9,HK,False
0,26162,113649,"Canterbury Bankstown
BULLDOGS","Cronulla Sutherland
SHARKS",9,HK,False
0,26516,113649,"Cronulla Sutherland
SHARKS","Canterbury Bankstown
BULLDOGS",10,FR,False
0,29967,113649,"Canterbury Bankstown
BULLDOGS","Cronulla Sutherland
SHARKS",10,FR,False
0,28205,113649,"Cronulla Sutherland
SHARKS","Canterbury Bankstown
BULLDOGS",11,2R,False
0,28453,113649,"Canterbury Bankstown
BULLDOGS","Cronulla Sutherland
SHARKS",11,2R,False
0,29963,113649,"Cronulla Sutherland
SHARKS","Canterbury Bankstown
BULLDOGS",12,2R,False
0,35595,113649,"Canterbury Bankstown
BULLDOGS","Cronulla Sutherland
SHARKS",12,2R,False
0,20170,113649,"Cronulla Sutherland
SHARKS","Canterbury Bankstown
BULLDOGS",13,L,True
0,26374,113649,"Canterbury Bankstown
BULLDOGS","Cronulla Sutherland
SHARKS",13,L,False
0,31369,113649,"Cronulla Sutherland
SHARKS","Canterbury Bankstown
BULLDOGS",14,B,False
0,20260,113649,"Canterbury Bankstown
BULLDOGS","Cronulla Sutherland
SHARKS",14,B,False
0,22775,113649,"Cronulla Sutherland
SHARKS","Canterbury Bankstown
BULLDOGS",15,B,False
0,35606,113649,"Canterbury Bankstown
BULLDOGS","Cronulla Sutherland
SHARKS",15,B,False
0,33219,113649,"Cronulla Sutherland
SHARKS","Canterbury Bankstown
BULLDOGS",16,B,False
0,26196,113649,"Canterbury Bankstown
BULLDOGS","Cronulla Sutherland
SHARKS",16,B,False
0,30866,113649,"Cronulla Sutherland
SHARKS","Canterbury Bankstown
BULLDOGS",17,B,False
0,33449,113649,"Canterbury Bankstown
BULLDOGS","Cronulla Sutherland
SHARKS",17,B,False
0,35472,113649,"Cronulla Sutherland
SHARKS","Canterbury Bankstown
BULLDOGS",18,B,False
0,39421,113649,"Canterbury Bankstown
BULLDOGS","Cronulla Sutherland
SHARKS",19,B,False
0,26515,113649,"Cronulla Sutherland
SHARKS","Canterbury Bankstown
BULLDOGS",19,B,False
0,31263,113649,"Canterbury Bankstown
BULLDOGS","Cronulla Sutherland
SHARKS",20,B,False
0,35545,113649,"Cronulla Sutherland
SHARKS","Canterbury Bankstown
BULLDOGS",20,B,False
0,35644,113649,"Canterbury Bankstown
BULLDOGS","Cronulla Sutherland
SHARKS",21,B,False
0,29765,113649,"Cronulla Sutherland
SHARKS","Canterbury Bankstown
BULLDOGS",21,B,False
0,47233,113649,"Canterbury Bankstown
BULLDOGS","Cronulla Sutherland
SHARKS",22,B,False
0,28832,113649,"Cronulla Sutherland
SHARKS","Canterbury Bankstown
BULLDOGS",22,R,False
0,38289,113649,"Canterbury Bankstown
BULLDOGS","Cronulla Sutherland
SHARKS",23,R,False
0,21487,113650,"Manly Warringah
SEA EAGLES","Parramatta
EELS",1,FB,False
0,35641,113650,"Parramatta
EELS","Manly Warringah
SEA EAGLES",1,FB,False
0,28736,113650,"Manly Warringah
SEA EAGLES","Parramatta
EELS",2,W,False
0,31267,113650,"Parramatta
EELS","Manly Warringah
SEA EAGLES",2,W,False
0,31625,113650,"Manly Warringah
SEA EAGLES","Parramatta
EELS",3,C,False
0,31339,113650,"Parramatta
EELS","Manly Warringah
SEA EAGLES",3,C,False
0,28210,113650,"Manly Warringah
SEA EAGLES","Parramatta
EELS",4,C,False
0,26152,113650,"Parramatta
EELS","Manly Warringah
SEA EAGLES",4,C,False
0,47241,113650,"Manly Warringah
SEA EAGLES","Parramatta
EELS",5,W,False
0,22717,113650,"Parramatta
EELS","Manly Warringah
SEA EAGLES",5,W,False
0,20580,113650,"Manly Warringah
SEA EAGLES","Parramatta
EELS",6,FE,False
0,28213,113650,"Parramatta
EELS","Manly Warringah
SEA EAGLES",6,FE,False
0,16582,113650,"Manly Warringah
SEA EAGLES","Parramatta
EELS",7,HB,True
0,30677,113650,"Parramatta
EELS","Manly Warringah
SEA EAGLES",7,HB,False
0,22607,113650,"Manly Warringah
SEA EAGLES","Parramatta
EELS",8,FR,False
0,26153,113650,"Parramatta
EELS","Manly Warringah
SEA EAGLES",8,FR,False
0,22623,113650,"Manly Warringah
SEA EAGLES","Parramatta
EELS",9,HK,False
0,23901,113650,"Parramatta
EELS","Manly Warringah
SEA EAGLES",9,HK,False
0,21466,113650,"Manly Warringah
SEA EAGLES","Parramatta
EELS",10,FR,False
0,20880,113650,"Parramatta
EELS","Manly Warringah
SEA EAGLES",10,FR,True
0,29969,113650,"Manly Warringah
SEA EAGLES","Parramatta
EELS",11,2R,False
0,21710,113650,"Parramatta
EELS","Manly Warringah
SEA EAGLES",11,2R,False
0,30989,113650,"Manly Warringah
SEA EAGLES","Parramatta
EELS",12,2R,False
0,34005,113650,"Parramatta
EELS","Manly Warringah
SEA EAGLES",12,2R,False
0,20586,113650,"Manly Warringah
SEA EAGLES","Parramatta
EELS",13,L,False
0,30904,113650,"Parramatta
EELS","Manly Warringah
SEA EAGLES",13,L,False
0,30740,113650,"Manly Warringah
SEA EAGLES","Parramatta
EELS",14,B,False
0,39254,113650,"Parramatta
EELS","Manly Warringah
SEA EAGLES",14,B,False
0,28248,113650,"Manly Warringah
SEA EAGLES","Parramatta
EELS",15,B,False
0,29974,113650,"Parramatta
EELS","Manly Warringah
SEA EAGLES",15,B,False
0,29767,113650,"Manly Warringah
SEA EAGLES","Parramatta
EELS",16,B,False
0,21473,113650,"Parramatta
EELS","Manly Warringah
SEA EAGLES",16,B,False
0,20581,113650,"Manly Warringah
SEA EAGLES","Parramatta
EELS",17,B,False
0,35467,113650,"Parramatta
EELS","Manly Warringah
SEA EAGLES",17,B,False
0,37233,113650,"Manly Warringah
SEA EAGLES","Parramatta
EELS",18,B,False
0,44830,113650,"Parramatta
EELS","Manly Warringah
SEA EAGLES",18,B,False
0,30903,113650,"Manly Warringah
SEA EAGLES","Parramatta
EELS",19,B,False
0,44764,113650,"Parramatta
EELS","Manly Warringah
SEA EAGLES",19,B,False
0,22731,113650,"Manly Warringah
SEA EAGLES","Parramatta
EELS",20,B,False
0,37231,113650,"Parramatta
EELS","Manly Warringah
SEA EAGLES",20,B,False
0,34003,113650,"Manly Warringah
SEA EAGLES","Parramatta
EELS",21,B,False
0,33452,113650,"Parramatta
EELS","Manly Warringah
SEA EAGLES",21,B,False
0,35520,113650,"Manly Warringah
SEA EAGLES","Parramatta
EELS",22,R,False
0,39739,113650,"Parramatta
EELS","Manly Warringah
SEA EAGLES",22,R,False
0,37248,113651,WESTS TIGERS,WARRIORS,1,FB,False
0,22069,113651,WARRIORS,WESTS TIGERS,1,FB,False
0,33587,113651,WESTS TIGERS,WARRIORS,2,W,False
0,35163,113651,WARRIORS,WESTS TIGERS,2,W,False
0,24102,113651,WESTS TIGERS,WARRIORS,3,C,False
0,30859,113651,WARRIORS,WESTS TIGERS,3,C,False
0,28836,113651,WESTS TIGERS,WARRIORS,4,C,False
0,37236,113651,WARRIORS,WESTS TIGERS,4,C,False
0,35666,113651,WESTS TIGERS,WARRIORS,5,W,False
0,28725,113651,WARRIORS,WESTS TIGERS,5,W,False
0,47250,113651,WESTS TIGERS,WARRIORS,6,FE,False
0,28262,113651,WARRIORS,WESTS TIGERS,6,FE,False
0,24106,113651,WESTS TIGERS,WARRIORS,7,HB,True
0,31349,113651,WARRIORS,WESTS TIGERS,7,HB,False
0,33067,113651,WESTS TIGERS,WARRIORS,8,FR,False
0,22606,113651,WARRIORS,WESTS TIGERS,8,FR,True
0,20150,113651,WESTS TIGERS,WARRIORS,9,HK,False
0,25627,113651,WARRIORS,WESTS TIGERS,9,HK,False
0,33713,113651,WESTS TIGERS,WARRIORS,10,FR,False
0,21898,113651,WARRIORS,WESTS TIGERS,10,FR,False
0,37234,113651,WESTS TIGERS,WARRIORS,11,2R,False
0,22808,113651,WARRIORS,WESTS TIGERS,11,2R,False
0,29823,113651,WESTS TIGERS,WARRIORS,12,2R,False
0,23502,113651,WARRIORS,WESTS TIGERS,12,2R,False
0,23762,113651,WESTS TIGERS,WARRIORS,13,L,False
0,22763,113651,WARRIORS,WESTS TIGERS,13,L,False
0,39348,113651,WESTS TIGERS,WARRIORS,14,B,False
0,20217,113651,WARRIORS,WESTS TIGERS,14,B,False
0,23749,113651,WESTS TIGERS,WARRIORS,15,B,False
0,28816,113651,WARRIORS,WESTS TIGERS,15,B,False
0,21482,113651,WESTS TIGERS,WARRIORS,16,B,False
0,37238,113651,WARRIORS,WESTS TIGERS,16,B,False
0,35651,113651,WESTS TIGERS,WARRIORS,17,B,False
0,37918,113651,WARRIORS,WESTS TIGERS,17,B,False
0,38051,113651,WESTS TIGERS,WARRIORS,18,B,False
0,22622,113651,WARRIORS,WESTS TIGERS,18,B,False
0,47249,113651,WESTS TIGERS,WARRIORS,19,B,False
0,37907,113651,WARRIORS,WESTS TIGERS,20,B,False
0,44785,113651,WESTS TIGERS,WARRIORS,20,B,False
0,39655,113651,WARRIORS,WESTS TIGERS,21,B,False
0,47161,113651,WESTS TIGERS,WARRIORS,21,B,False
0,22795,113651,WARRIORS,WESTS TIGERS,22,B,False
0,35322,113651,WESTS TIGERS,WARRIORS,22,R,False
0,30864,113651,WARRIORS,WESTS TIGERS,23,R,False
