,venue_id,venue_name,non-commercial_name,location
0,939,Sunshine Coast Stadium,Sunshine Coast Stadium,"Kawana Waters, Brisbane
Queensland
Australia"
0,9,Pointsbet Stadium,Endeavour Field,"Cronulla, Sydney
New South Wales
Australia"
0,119,Brisbane Cricket Ground,Brisbane Cricket Ground,"Woolloongabba, Brisbane
Queensland
Australia"
0,27,Belmore Sports Ground,Belmore Sports Ground,"Belmore, Sydney
New South Wales
Australia"
0,985,Queensland Country Bank Stadium,North Queensland Stadium,"Townsville
Queensland
Australia"
0,972,Totally Workwear Stadium,Langlands Park,"Stones Corner, Brisbane
Queensland
Australia"
