competition_year,year,Minor Premiership,Premiership,Wooden Spoon
NSWRFL 1908,1908,South Sydney Rabbitohs,South Sydney Rabbitohs,Western Suburbs Magpies
NSWRFL 1909,1909,South Sydney Rabbitohs,South Sydney Rabbitohs,Western Suburbs Magpies
NSWRFL 1910,1910,Newtown,Newtown,Western Suburbs Magpies
NSWRFL 1911,1911,Glebe,Eastern Suburbs,Balmain Tigers
NSWRFL 1912,1912,Eastern Suburbs,Eastern Suburbs,Western Suburbs Magpies
NSWRFL 1913,1913,Eastern Suburbs,Eastern Suburbs,Western Suburbs Magpies
NSWRFL 1914,1914,South Sydney Rabbitohs,South Sydney Rabbitohs,Annandale
NSWRFL 1915,1915,Balmain Tigers,Balmain Tigers,North Sydney
NSWRFL 1916,1916,Balmain Tigers,Balmain Tigers,Western Suburbs Magpies
NSWRFL 1917,1917,Balmain Tigers,Balmain Tigers,North Sydney
NSWRFL 1918,1918,South Sydney Rabbitohs,South Sydney Rabbitohs,Annandale
NSWRFL 1919,1919,Balmain Tigers,Balmain Tigers,North Sydney
NSWRFL 1920,1920,Balmain Tigers,Balmain Tigers,Annandale
NSWRFL 1921,1921,North Sydney,North Sydney,University
NSWRFL 1922,1922,North Sydney,North Sydney,St George Dragons
NSWRFL 1923,1923,Eastern Suburbs,Eastern Suburbs,University
NSWRFL 1924,1924,Balmain Tigers,Balmain Tigers,Newtown
NSWRFL 1925,1925,South Sydney Rabbitohs,South Sydney Rabbitohs,Newtown
NSWRFL 1926,1926,South Sydney Rabbitohs,South Sydney Rabbitohs,St George Dragons
NSWRFL 1927,1927,South Sydney Rabbitohs,South Sydney Rabbitohs,University
NSWRFL 1928,1928,St George Dragons,South Sydney Rabbitohs,Newtown
NSWRFL 1929,1929,South Sydney Rabbitohs,South Sydney Rabbitohs,University
NSWRFL 1930,1930,Western Suburbs Magpies,Western Suburbs Magpies,University
NSWRFL 1931,1931,Eastern Suburbs,South Sydney Rabbitohs,University
NSWRFL 1932,1932,South Sydney Rabbitohs,South Sydney Rabbitohs,North Sydney
NSWRFL 1933,1933,Newtown,Newtown,Western Suburbs Magpies
NSWRFL 1934,1934,Eastern Suburbs,Western Suburbs Magpies,University
NSWRFL 1935,1935,Eastern Suburbs,Eastern Suburbs,University
NSWRFL 1936,1936,Eastern Suburbs,Eastern Suburbs,University
NSWRFL 1937,1937,Eastern Suburbs,Eastern Suburbs,University
NSWRFL 1938,1938,Canterbury Bankstown,Canterbury Bankstown,St George Dragons
NSWRFL 1939,1939,Balmain Tigers,Balmain Tigers,Newtown
NSWRFL 1940,1940,Eastern Suburbs,Eastern Suburbs,Western Suburbs Magpies
NSWRFL 1941,1941,Eastern Suburbs,St George Dragons,North Sydney
NSWRFL 1942,1942,Canterbury Bankstown,Canterbury Bankstown,Western Suburbs Magpies
NSWRFL 1943,1943,Newtown,Newtown,Canterbury Bankstown
NSWRFL 1944,1944,Newtown,Balmain Tigers,Canterbury Bankstown
NSWRFL 1945,1945,Eastern Suburbs,Eastern Suburbs,South Sydney Rabbitohs
NSWRFL 1946,1946,St George Dragons,Balmain Tigers,South Sydney Rabbitohs
NSWRFL 1947,1947,Canterbury Bankstown,Balmain Tigers,Parramatta Eels
NSWRFL 1948,1948,Western Suburbs Magpies,Western Suburbs Magpies,North Sydney
NSWRFL 1949,1949,South Sydney Rabbitohs,St George Dragons,Eastern Suburbs
NSWRFL 1950,1950,South Sydney Rabbitohs,South Sydney Rabbitohs,North Sydney
NSWRFL 1951,1951,South Sydney Rabbitohs,South Sydney Rabbitohs,North Sydney
NSWRFL 1952,1952,Western Suburbs Magpies,Western Suburbs Magpies,Parramatta Eels
NSWRFL 1953,1953,South Sydney Rabbitohs,South Sydney Rabbitohs,Western Suburbs Magpies
NSWRFL 1954,1954,Newtown,South Sydney Rabbitohs,Parramatta Eels
NSWRFL 1955,1955,Newtown,South Sydney Rabbitohs,Western Suburbs Magpies
NSWRFL 1956,1956,St George Dragons,St George Dragons,Parramatta Eels
NSWRFL 1957,1957,St George Dragons,St George Dragons,Parramatta Eels
NSWRFL 1958,1958,St George Dragons,St George Dragons,Parramatta Eels
NSWRFL 1959,1959,St George Dragons,St George Dragons,Parramatta Eels
NSWRFL 1960,1960,St George Dragons,St George Dragons,Parramatta Eels
NSWRFL 1961,1961,Western Suburbs Magpies,St George Dragons,Parramatta Eels
NSWRFL 1962,1962,St George Dragons,St George Dragons,South Sydney Rabbitohs
NSWRFL 1963,1963,St George Dragons,St George Dragons,Eastern Suburbs
NSWRFL 1964,1964,St George Dragons,St George Dragons,Canterbury Bankstown
NSWRFL 1965,1965,St George Dragons,St George Dragons,Eastern Suburbs
NSWRFL 1966,1966,St George Dragons,St George Dragons,Eastern Suburbs
NSWRFL 1967,1967,St George Dragons,South Sydney Rabbitohs,Cronulla Sutherland Sharks
NSWRFL 1968,1968,South Sydney Rabbitohs,South Sydney Rabbitohs,Newtown
NSWRFL 1969,1969,South Sydney Rabbitohs,Balmain Tigers,Cronulla Sutherland Sharks
NSWRFL 1970,1970,South Sydney Rabbitohs,South Sydney Rabbitohs,Parramatta Eels
NSWRFL 1971,1971,Manly Warringah Sea Eagles,South Sydney Rabbitohs,Western Suburbs Magpies
NSWRFL 1972,1972,Manly Warringah Sea Eagles,Manly Warringah Sea Eagles,Parramatta Eels
NSWRFL 1973,1973,Manly Warringah Sea Eagles,Manly Warringah Sea Eagles,Penrith Panthers
NSWRFL 1974,1974,Eastern Suburbs Roosters,Eastern Suburbs Roosters,Balmain Tigers
NSWRFL 1975,1975,Eastern Suburbs Roosters,Eastern Suburbs Roosters,South Sydney Rabbitohs
NSWRFL 1976,1976,Manly Warringah Sea Eagles,Manly Warringah Sea Eagles,Newtown Jets
NSWRFL 1977,1977,Parramatta Eels,St George Dragons,Newtown Jets
NSWRFL 1978,1978,Western Suburbs Magpies,Manly Warringah Sea Eagles,Newtown Jets
NSWRFL 1979,1979,St George Dragons,St George Dragons,North Sydney Bears
NSWRFL 1980,1980,Eastern Suburbs Roosters,Canterbury Bankstown Bulldogs,Penrith Panthers
NSWRFL 1981,1981,Eastern Suburbs Roosters,Parramatta Eels,Balmain Tigers
NSWRFL 1982,1982,Parramatta Eels,Parramatta Eels,Canberra Raiders
NSWRFL 1983,1983,Manly Warringah Sea Eagles,Parramatta Eels,Western Suburbs Magpies
NSWRL 1984,1984,Canterbury Bankstown Bulldogs,Canterbury Bankstown Bulldogs,Western Suburbs Magpies
NSWRL 1985,1985,St George Dragons,Canterbury Bankstown Bulldogs,Illawarra Steelers
NSWRL 1986,1986,Parramatta Eels,Parramatta Eels,Illawarra Steelers
NSWRL 1987,1987,Manly Warringah Sea Eagles,Manly Warringah Sea Eagles,Western Suburbs Magpies
NSWRL 1988,1988,Cronulla Sutherland Sharks,Canterbury Bankstown Bulldogs,Western Suburbs Magpies
NSWRL 1989,1989,South Sydney Rabbitohs,Canberra Raiders,Illawarra Steelers
NSWRL 1990,1990,Canberra Raiders,Canberra Raiders,South Sydney Rabbitohs
NSWRL 1991,1991,Penrith Panthers,Penrith Panthers,Gold Coast Seagulls
NSWRL 1992,1992,Brisbane Broncos,Brisbane Broncos,Gold Coast Seagulls
NSWRL 1993,1993,Canterbury Bankstown Bulldogs,Brisbane Broncos,Gold Coast Seagulls
NSWRL 1994,1994,Canterbury Bankstown Bulldogs,Canberra Raiders,Balmain Tigers
ARL 1995,1995,Manly Warringah Sea Eagles,Sydney Bulldogs,North Queensland Cowboys
ARL 1996,1996,Manly Warringah Sea Eagles,Manly Warringah Sea Eagles,South Queensland Crushers
Super League 1997,1997,Brisbane Broncos,Brisbane Broncos,North Queensland Cowboys
ARL 1997,1997,Manly Warringah Sea Eagles,Newcastle Knights,South Queensland Crushers
NRL 1998,1998,Brisbane Broncos,Brisbane Broncos,Western Suburbs Magpies
NRL 1999,1999,Cronulla Sutherland Sharks,Melbourne Storm,Western Suburbs Magpies
NRL 2000,2000,Brisbane Broncos,Brisbane Broncos,North Queensland Cowboys
NRL 2001,2001,Parramatta Eels,Newcastle Knights,Penrith Panthers
NRL 2002,2002,Warriors,Sydney Roosters,Bulldogs
NRL 2003,2003,Penrith Panthers,Penrith Panthers,South Sydney Rabbitohs
NRL 2004,2004,Sydney Roosters,Bulldogs,South Sydney Rabbitohs
NRL 2005,2005,Parramatta Eels,Wests Tigers,Newcastle Knights
NRL 2006,2006,Melbourne Storm,Brisbane Broncos,South Sydney Rabbitohs
NRL 2007,2007,Melbourne Storm,Melbourne Storm,Penrith Panthers
NRL 2008,2008,Melbourne Storm,Manly Warringah Sea Eagles,Bulldogs
NRL 2009,2009,St George Illawarra Dragons,Melbourne Storm,Sydney Roosters
NRL 2010,2010,St George Illawarra Dragons,St George Illawarra Dragons,Melbourne Storm
NRL 2011,2011,Melbourne Storm,Manly Warringah Sea Eagles,Gold Coast Titans
NRL 2012,2012,Canterbury Bankstown Bulldogs,Melbourne Storm,Parramatta Eels
NRL 2013,2013,Sydney Roosters,Sydney Roosters,Parramatta Eels
NRL 2014,2014,Sydney Roosters,South Sydney Rabbitohs,Cronulla Sutherland Sharks
NRL 2015,2015,Sydney Roosters,North Queensland Cowboys,Newcastle Knights
NRL 2016,2016,Melbourne Storm,Cronulla Sutherland Sharks,Newcastle Knights
NRL 2017,2017,Melbourne Storm,Melbourne Storm,Newcastle Knights
NRL 2018,2018,Sydney Roosters,Sydney Roosters,Parramatta Eels
NRL 2019,2019,Melbourne Storm,Sydney Roosters,Gold Coast Titans
NRL 2020,2020,Penrith Panthers,Melbourne Storm,Brisbane Broncos
NRL 2021,2021,Melbourne Storm,Penrith Panthers,Canterbury Bankstown Bulldogs
NRL 2022,2022,Penrith Panthers,Penrith Panthers,Wests Tigers
NRL 2023,2023,Penrith Panthers,Penrith Panthers,Wests Tigers
NRL 2024,2024,Melbourne Storm,Penrith Panthers,Wests Tigers
NRL 2025,2025,Melbourne Storm,-,Parramatta Eels
